Time :	14.12.2021	 || 	11:24
ADC_CH : 3	VCM [V]=0.6	Fs [MHz]=2.25
PCB:A1.0	||||	ADC Test results :  
data Integrity : OK
N sample	VIN_DIF [uV]	ADC_OUT_0	ADC_OUT_1	ADC_OUT_2	ADC_OUT_3	ADC_OUT_4	ADC_OUT_5	ADC_OUT_6	ADC_OUT_7	ADC_OUT_8	ADC_OUT_9	ADC_OUT_10	ADC_OUT_11	ADC_OUT_12	ADC_OUT_13	ADC_OUT_14	ADC_OUT_15	ADC_OUT_16	ADC_OUT_17	ADC_OUT_18	ADC_OUT_19	ADC_OUT_20	ADC_OUT_21	ADC_OUT_22	ADC_OUT_23	ADC_OUT_24	ADC_OUT_25	ADC_OUT_26	ADC_OUT_27	ADC_OUT_28	ADC_OUT_29	ADC_OUT_30	ADC_OUT_31	ADC_OUT_32	ADC_OUT_33	ADC_OUT_34	ADC_OUT_35	ADC_OUT_36	ADC_OUT_37	ADC_OUT_38	ADC_OUT_39	ADC_OUT_40	ADC_OUT_41	ADC_OUT_42	ADC_OUT_43	ADC_OUT_44	ADC_OUT_45	ADC_OUT_46	ADC_OUT_47	ADC_OUT_48	ADC_OUT_49	ADC_OUT_50	ADC_OUT_51	ADC_OUT_52	ADC_OUT_53	ADC_OUT_54	ADC_OUT_55	ADC_OUT_56	ADC_OUT_57	ADC_OUT_58	ADC_OUT_59	ADC_OUT_60	ADC_OUT_61	ADC_OUT_62	ADC_OUT_63
10	-1003076	18	18	18	18	18	18	17	17	18	18	18	18	16	16	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	17	17	17	18	18	18	16	18	19	18	18	18	18	18	18	18	18	17	17	17	18	18	18	18
11	-1002584	18	18	17	18	17	17	17	17	18	18	18	18	19	18	16	16	18	18	18	17	17	17	18	17	17	18	18	18	18	18	18	18	18	18	18	18	17	17	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	17	17	17	18	17	18	18	18	18	18	18
12	-1002092	18	18	18	17	17	18	18	16	17	17	17	16	18	18	18	18	18	18	18	17	17	18	18	18	18	16	17	16	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	17	18	18	16	18	18	18	18	18	18	18	18	18	18	19	17	17	18	18
13	-1001599	17	17	17	17	16	19	19	18	18	18	18	18	18	18	18	19	17	17	17	17	17	18	17	18	18	18	18	18	18	18	18	18	18	17	17	17	17	17	19	18	18	18	18	18	17	18	18	18	18	18	17	17	17	17	17	19	17	18	18	18	18	18	18	18
14	-1001107	16	19	18	18	18	18	18	18	18	18	17	17	17	17	17	17	17	16	17	19	18	17	19	18	18	18	16	17	17	17	17	17	17	17	17	16	19	18	18	18	18	18	18	18	18	17	17	17	17	17	17	17	17	17	16	18	18	18	18	18	18	18	17	17
15	-1000615	17	17	17	17	17	19	18	18	16	18	18	18	19	17	17	17	17	17	17	17	17	17	17	19	17	19	16	16	17	17	17	17	17	17	17	17	17	17	17	17	18	18	18	18	18	18	19	17	17	17	17	17	17	17	17	17	17	18	19	18	18	18	18	18
16	-1000123	17	17	17	17	17	18	17	18	17	17	17	17	17	18	19	17	17	17	18	17	17	17	17	18	18	17	17	17	17	17	19	19	17	19	16	16	17	17	17	18	17	18	17	17	17	17	17	17	17	17	19	19	17	17	17	18	18	18	18	17	17	17	17	17
17	-999630	17	17	17	17	17	17	17	17	17	17	18	18	18	17	18	18	18	17	17	17	17	17	17	17	17	17	17	18	18	18	18	18	18	17	18	18	17	17	17	17	17	17	17	17	18	18	18	18	18	18	18	18	17	17	17	17	17	17	17	17	17	18	18	18
18	-999138	18	18	18	18	18	18	17	18	17	17	17	17	17	17	17	17	18	18	18	18	18	17	18	18	17	17	17	17	17	17	17	17	17	18	18	18	18	18	18	18	18	18	18	17	17	17	17	17	17	17	18	18	18	18	18	18	18	18	17	17	17	17	17	17
19	-998646	18	18	17	17	17	17	17	17	17	17	18	18	18	18	18	18	18	18	17	17	18	17	17	17	17	17	17	18	18	18	18	18	18	18	18	18	18	18	17	17	18	17	17	18	18	18	18	18	18	18	18	18	18	17	17	17	17	17	17	17	17	18	18	18
20	-998153	17	17	18	18	18	18	18	21	20	20	19	21	21	21	18	18	18	18	18	18	17	17	18	18	20	18	19	19	20	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	19	18	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	19
21	-997661	18	20	21	19	18	18	18	18	18	18	18	18	18	18	20	21	21	21	19	21	21	18	18	18	18	18	18	18	18	18	18	20	21	21	21	21	21	19	18	18	18	18	18	18	18	18	18	18	21	21	21	21	21	20	18	18	18	18	18	18	18	18	18	18
22	-997169	18	21	21	21	21	21	21	21	20	20	18	18	18	18	18	18	18	20	21	21	21	21	21	21	21	21	21	18	18	18	18	18	18	18	18	21	21	21	21	21	21	21	19	18	18	18	18	18	18	18	18	21	21	21	21	21	21	21	21	21	21	18	18	18
23	-996676	18	18	18	18	18	18	19	21	21	21	21	21	21	21	21	21	21	18	18	18	18	18	18	20	21	22	22	21	21	21	21	21	21	21	20	18	18	18	18	18	18	18	21	21	21	21	21	21	21	21	21	18	18	18	20	18	18	18	21	21	21	21	21	21
24	-996184	18	19	19	21	21	21	21	21	21	22	21	21	21	21	21	21	20	21	19	18	21	21	21	22	22	21	22	21	21	21	21	21	21	21	20	19	21	20	21	21	21	21	21	21	21	22	21	21	21	21	21	18	18	18	21	18	21	21	21	21	21	21	21	21
25	-995692	20	21	21	21	21	21	22	22	21	21	21	21	21	21	21	21	18	21	20	19	21	21	22	22	22	21	22	21	22	21	21	21	21	21	21	21	21	21	21	22	22	22	22	21	22	21	21	21	21	21	21	21	18	20	21	21	22	22	22	22	21	21	22	21
26	-995199	21	21	21	21	21	21	21	21	21	22	22	21	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	22	21	21	21	21	21	19	21	21	21	21	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	21	21	22	22	22	22
27	-994707	22	22	22	22	22	21	21	21	21	21	21	21	21	22	22	22	22	22	22	22	22	22	22	22	22	21	22	21	21	21	21	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	21	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21
28	-994215	22	22	22	24	22	22	21	22	22	22	21	21	22	22	23	23	25	25	25	25	22	22	22	22	21	22	22	21	21	21	22	22	22	22	22	23	22	22	22	22	22	22	22	21	22	22	21	22	22	22	23	23	22	22	22	22	22	22	22	22	22	21	21	21
29	-993723	22	22	22	23	25	25	25	25	24	25	25	24	22	22	22	22	22	22	22	22	23	24	25	25	24	22	22	22	22	22	22	22	22	22	22	22	22	22	25	25	25	25	25	22	22	22	22	22	22	22	22	22	22	22	22	24	23	25	25	23	22	22	22	22
30	-993230	22	22	22	22	22	22	22	22	23	25	25	25	25	23	25	25	25	22	22	22	22	22	22	22	22	22	25	25	25	25	25	25	25	25	22	22	22	22	22	22	22	22	22	24	25	25	25	25	25	25	25	23	22	22	22	22	22	22	22	22	24	25	25	25
31	-992738	25	25	25	25	25	25	25	22	22	22	22	22	22	22	22	22	25	25	25	25	25	25	25	25	25	23	22	22	22	22	22	22	24	25	25	25	25	25	25	25	25	25	22	22	22	22	22	22	22	22	25	25	25	25	25	25	25	25	23	23	25	22	22	22
32	-992246	25	25	25	25	25	25	23	25	22	25	22	25	24	25	25	25	25	25	25	25	25	25	25	25	25	25	25	22	24	22	25	25	25	25	26	25	25	25	25	25	25	25	23	23	22	23	22	25	25	25	25	25	25	25	25	25	25	25	23	22	23	23	22	22
33	-991753	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	25	25	25	25	25	25	25	25	24	25	25	25	25	25	25	26	26	26	26	25	25	25	25	25	25	25	25	25	22	25	25	25	25	26	26	26	25	25	26	25	25	25	25	24	25	25	25	25	25
34	-991261	25	26	26	26	26	26	26	26	25	25	25	25	25	25	23	25	25	26	50	50	50	26	26	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	25	25	26	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	25	25	25	25	25	25	25	25
35	-990769	50	26	26	26	26	26	25	25	25	25	49	26	50	50	50	50	50	26	26	26	26	26	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	25	25	25	25	25	25	26	26	26	26	50	26	26	50	26	26	26	25	25	25	25	25	25
36	-990276	26	26	26	25	26	25	50	25	50	50	26	50	51	50	48	26	26	26	26	26	25	26	25	25	25	25	26	25	26	26	25	26	26	26	26	26	26	26	26	25	25	25	25	25	25	26	26	24	51	26	26	26	26	26	26	26	25	25	25	25	26	26	50	50
37	-989784	25	26	26	26	26	50	50	50	50	50	49	49	49	51	50	26	26	26	26	26	25	25	25	26	25	26	26	25	49	49	50	26	50	26	26	26	26	26	25	26	26	26	26	26	49	49	49	51	50	50	50	26	26	26	26	25	25	26	26	50	51	50	49	49
38	-989292	25	25	49	25	25	27	26	26	26	26	26	26	26	26	26	26	26	49	49	49	49	48	49	25	26	26	26	26	26	26	26	26	26	26	48	25	49	49	49	49	49	49	49	26	26	26	26	26	26	26	26	26	49	49	48	25	24	25	24	26	26	26	26	26
39	-988799	49	49	49	49	49	49	49	49	50	50	26	50	50	50	50	49	49	50	49	49	49	49	48	49	49	50	26	26	26	26	26	26	51	49	49	49	49	49	49	49	49	49	25	26	24	26	26	26	26	50	49	49	49	49	49	49	49	49	49	50	50	26	49	50
40	-988307	26	24	26	26	26	50	49	49	49	50	49	49	49	49	49	49	25	26	25	26	26	26	27	24	25	49	49	49	50	49	25	49	49	25	25	26	24	27	26	26	48	51	49	49	49	49	49	49	49	49	49	49	48	26	26	26	50	50	49	49	49	50	50	50
41	-987815	49	50	51	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	25	49	25	25	49	49	50	50	50	50	49	49	49	49	49	49	49	24	27	49	24	49	49	49	50	50	50	49	50	49	49	49	49	49	49	25	49	49	49	49	49	50	50	50	50
42	-987323	49	49	49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	50	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	25	49	49	49	50	50	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	50	50	50	50	50
43	-986830	49	49	49	49	49	49	49	50	50	50	50	50	50	50	50	50	49	49	49	49	49	49	49	49	50	50	50	50	50	50	50	50	50	50	49	49	25	49	49	25	49	50	50	50	50	50	50	50	50	50	49	50	49	49	49	49	49	49	49	50	50	50	50	50
44	-986338	50	50	52	51	50	50	50	50	50	50	49	49	50	50	50	50	50	50	50	51	50	50	50	50	50	50	50	50	49	49	49	49	50	49	50	50	50	50	50	50	50	50	50	50	50	50	49	49	49	49	49	50	50	50	50	50	50	50	50	50	50	50	50	49
45	-985846	49	50	49	49	49	50	50	50	50	52	50	50	50	50	50	50	50	49	50	49	50	50	49	50	50	50	53	53	53	53	51	50	50	50	50	49	50	49	49	49	50	50	51	53	53	50	50	50	50	50	50	50	50	49	49	50	49	50	50	51	51	53	50	50
46	-985353	50	53	50	50	50	50	50	50	50	50	50	50	53	53	53	53	53	53	53	53	51	50	50	50	50	50	50	50	50	50	53	53	53	53	53	52	52	50	50	50	50	50	50	50	50	50	53	53	53	53	53	53	53	50	50	50	50	50	50	50	50	50	50	50
47	-984861	50	53	53	53	53	53	53	53	53	53	53	50	50	50	50	50	50	53	53	53	53	53	53	53	53	53	53	53	50	50	50	50	50	50	51	53	53	53	53	53	53	53	53	53	51	52	50	53	51	52	51	51	53	53	53	53	53	53	53	53	53	50	50	50
48	-984369	50	50	50	50	50	53	53	54	54	53	53	53	53	53	53	53	50	50	50	50	50	50	50	53	53	53	53	53	53	53	53	53	53	53	50	50	50	50	50	50	53	53	54	53	53	53	53	53	53	51	53	53	50	50	50	50	53	53	53	53	53	53	53	53
49	-983876	53	53	54	2	1	2	54	53	53	53	53	53	53	53	53	53	53	53	53	2	26	1	1	53	53	53	53	53	53	53	53	50	52	53	53	53	53	54	54	54	1	53	53	53	53	53	53	53	53	52	53	53	53	53	53	54	53	54	54	53	53	53	53	53
50	-983384	53	53	53	53	53	54	53	53	26	26	26	26	26	26	53	53	53	53	53	53	53	53	53	53	53	25	26	26	26	26	26	26	54	54	53	53	53	53	53	53	53	53	53	26	26	26	26	26	25	26	54	53	53	53	53	53	53	53	53	26	2	26	26	26
51	-982892	2	2	2	2	2	2	2	2	53	53	54	53	53	53	53	53	2	26	3	27	5	27	2	2	2	2	53	54	53	53	53	53	53	53	2	26	26	26	26	2	26	26	26	2	2	53	53	53	53	53	53	2	2	2	26	2	2	26	2	2	2	54	53	53
52	-982399	26	2	2	53	53	53	53	53	53	53	2	2	26	26	26	26	26	26	26	2	54	2	2	2	54	54	53	2	26	26	26	26	26	26	26	26	26	26	54	53	53	53	53	54	53	2	26	2	26	26	26	26	26	26	2	54	2	53	53	53	53	2	2	2
53	-981907	53	53	53	53	26	26	26	29	29	26	27	27	26	26	26	26	26	54	53	26	26	26	26	26	27	29	29	29	27	29	26	26	26	54	54	53	53	26	26	26	26	27	29	27	26	26	26	26	26	26	26	26	54	25	26	26	26	26	26	27	28	27	26	26
54	-981415	26	29	29	29	29	29	29	29	26	26	26	26	26	2	2	26	2	27	29	29	29	29	29	29	26	26	26	2	2	26	54	2	26	26	29	29	29	29	29	29	29	29	28	26	26	26	26	26	26	26	26	26	29	29	29	29	29	29	27	29	26	2	26	26
55	-980923	29	29	29	29	26	26	26	26	26	26	26	26	27	29	29	29	29	29	29	27	29	26	26	26	26	26	26	26	26	26	29	29	29	29	29	29	29	29	29	26	26	26	26	26	26	26	26	28	29	29	29	29	29	29	28	29	26	26	26	26	26	26	26	26
56	-980430	29	29	29	29	29	29	29	29	29	29	29	26	26	26	26	29	29	29	29	29	29	29	29	29	29	29	29	26	26	26	26	26	26	29	29	29	29	29	29	29	29	29	29	29	27	26	26	26	26	26	29	29	29	30	29	29	29	29	29	29	26	26	26	26
57	-979938	29	29	29	29	29	27	29	27	26	27	29	28	29	29	29	29	30	29	29	30	29	29	29	27	26	27	27	29	29	29	29	30	30	30	29	29	29	29	29	29	29	27	29	27	27	29	29	29	29	29	29	30	29	29	29	29	29	29	29	29	29	26	26	29
58	-979446	29	29	29	29	29	29	29	29	30	30	30	30	29	29	29	29	29	29	29	28	29	29	29	29	29	29	30	30	30	30	29	30	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30
59	-978953	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	30	29	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	30	30	30
60	-978461	30	30	30	30	30	30	30	29	30	29	30	30	30	30	31	30	28	30	30	30	30	30	30	29	29	30	29	29	29	29	30	30	30	31	29	30	30	30	30	30	30	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	29	29	29	29	29
61	-977969	30	30	30	30	30	30	30	30	29	29	30	29	29	30	30	30	30	28	30	30	30	30	30	30	30	29	29	30	29	30	30	30	30	30	29	31	30	30	30	30	30	30	30	29	29	29	30	30	30	30	30	28	30	30	30	30	30	30	30	30	29	29	29	30
62	-977476	30	29	29	29	29	28	30	30	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	28	28	30	30	30	30	30	30	30	30	30	30	31	29	29	28	29	29	30	28	30	30	30	30	30	30	30	30	30	30	29	29	31	29	30	30	28	28	30	30	30
63	-976984	29	29	29	29	29	29	31	31	30	28	30	30	30	28	29	29	29	29	29	29	29	29	29	30	31	30	30	30	30	30	30	30	30	28	29	29	29	29	29	29	29	28	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	31	30	28	30	30	30	30
64	-976492	30	30	30	30	30	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	29	29	29	29	29	30	29	29	29	29	31	29	29	30	30	30	30	30	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	29	29	30	29	29	29	29
65	-975999	29	29	29	29	29	30	30	30	30	30	31	29	29	29	29	29	30	29	29	29	29	29	29	29	29	28	29	31	31	29	29	29	29	29	29	29	29	29	29	29	29	29	28	28	28	29	29	29	30	30	30	29	29	30	29	29	29	29	30	31	28	28	28	29
66	-975507	29	29	29	30	30	30	30	30	30	29	29	30	29	29	29	29	29	29	29	29	30	30	30	30	30	29	29	29	29	29	29	31	29	29	29	29	29	30	30	30	30	29	30	30	30	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	29	30	29
67	-975015	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	29	30	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	29	29	30	30
68	-974523	29	29	29	29	29	29	30	30	30	33	30	30	30	30	30	30	30	30	30	30	30	29	30	30	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	29	30	29	29	30	29	29	30	30	30	31	30	30
69	-974030	30	30	30	30	30	29	29	29	30	30	30	30	30	30	30	31	30	30	30	30	30	29	29	29	29	29	29	30	30	30	32	30	32	30	30	30	30	30	30	30	30	29	30	29	29	30	30	30	30	30	30	30	30	30	30	30	30	29	29	30	29	30	30	30
70	-973538	30	30	30	33	33	33	33	31	33	33	30	30	30	30	30	30	30	30	30	30	33	33	33	33	33	33	33	33	30	33	30	30	30	30	30	30	30	31	33	33	33	33	33	33	33	33	30	30	30	30	30	30	30	30	30	30	33	33	33	33	33	33	33	31
71	-973046	33	33	33	33	33	33	33	33	30	30	30	30	30	30	33	33	33	33	33	33	33	82	33	33	33	31	30	30	30	30	30	30	33	33	33	33	33	33	33	33	33	33	30	30	30	30	30	30	30	33	33	33	33	33	33	33	33	33	33	33	30	30	30	30
72	-972553	30	30	30	31	33	33	33	33	34	33	33	33	33	33	33	31	33	30	30	30	32	33	33	33	33	33	33	33	33	33	33	33	32	32	30	30	32	33	33	33	33	34	34	33	33	33	33	33	33	31	30	30	33	30	30	33	33	33	33	33	33	33	33	33
73	-972061	30	30	32	33	33	33	33	33	34	34	33	33	33	33	33	30	31	31	31	31	33	33	33	33	34	33	33	33	33	33	33	33	33	30	33	33	30	33	33	33	34	33	33	33	33	33	33	33	33	33	30	30	31	32	32	33	33	33	34	33	33	33	33	33
74	-971569	33	33	33	33	34	34	33	34	33	33	33	33	33	32	33	30	33	31	33	33	34	34	33	33	34	34	33	33	33	33	33	33	33	33	33	33	33	33	34	34	34	33	34	33	33	33	33	33	32	31	33	33	33	33	33	82	34	33	34	33	33	33	33	33
75	-971076	34	33	33	34	33	33	33	33	33	33	33	34	34	34	34	34	34	34	34	34	33	33	33	33	33	33	34	34	34	34	82	34	34	34	34	34	34	33	33	33	33	33	33	33	33	33	34	82	82	34	82	34	34	33	33	34	33	33	33	33	33	33	34	82
76	-970584	33	33	33	33	33	33	33	33	34	82	34	34	82	34	34	34	34	34	33	33	33	33	33	33	82	82	82	82	82	82	82	34	34	34	33	33	33	33	33	33	33	33	33	34	34	34	34	34	34	34	34	34	33	33	33	33	33	33	33	33	34	34	82	82
77	-970092	34	36	35	34	34	34	34	34	34	34	34	33	34	34	82	85	85	85	85	83	34	34	34	34	33	34	34	34	33	34	33	34	82	84	34	34	84	34	34	82	34	34	34	33	33	33	34	34	34	82	82	85	85	82	82	34	34	34	34	34	34	33	34	34
78	-969599	34	34	34	34	34	34	33	34	83	85	82	85	82	82	82	34	82	34	34	34	34	82	82	82	82	82	85	85	83	84	84	35	34	34	34	34	34	34	34	34	34	34	82	85	85	85	85	34	82	34	34	34	34	34	34	34	34	34	34	82	82	85	85	85
79	-969107	34	34	34	82	82	85	85	85	85	85	85	83	85	84	34	34	34	34	34	34	34	34	34	37	85	85	37	85	37	37	85	35	34	34	34	34	34	34	34	34	83	85	85	85	37	85	85	37	84	35	34	34	34	34	34	34	34	85	85	85	85	85	85	85
80	-968615	34	34	34	34	34	34	82	85	85	85	85	85	85	85	85	85	34	34	34	34	34	34	34	85	85	85	85	85	85	85	85	85	85	34	82	34	34	34	34	34	34	82	85	85	85	85	85	85	85	85	85	34	34	34	34	34	34	34	82	85	85	85	85	85
81	-968123	34	84	85	85	85	85	85	85	85	85	85	85	82	82	84	85	85	83	85	85	85	85	85	85	85	85	85	85	34	34	34	34	34	34	35	34	85	85	86	85	85	85	85	85	85	37	35	34	34	34	34	34	37	85	85	85	85	86	85	85	85	85	83	37
82	-967630	85	34	85	34	83	83	85	85	85	85	86	86	86	85	85	85	85	85	37	37	85	34	34	82	35	83	85	85	85	85	86	85	85	85	85	85	85	85	82	35	34	85	85	85	85	85	86	86	85	86	85	85	85	85	85	85	82	83	85	85	85	86	86	86
83	-967138	85	85	85	85	85	85	37	85	85	85	85	85	86	86	86	86	85	86	85	86	85	85	85	85	85	85	85	85	85	86	86	86	86	86	86	85	85	85	85	85	85	85	85	85	85	85	86	86	86	86	86	86	86	85	85	85	85	85	37	85	85	37	85	85
84	-966646	34	85	85	85	85	86	86	86	86	86	86	85	86	86	85	85	85	85	85	85	85	85	86	86	86	86	86	86	85	86	85	85	85	85	85	85	85	85	85	86	86	86	86	86	86	86	86	85	85	85	85	37	85	37	37	85	85	85	86	86	86	86	85	86
85	-966153	86	86	86	86	86	86	85	85	85	85	85	85	85	86	86	86	86	86	86	87	86	86	86	85	85	85	85	85	86	85	86	86	86	86	86	86	86	86	86	86	86	85	85	85	86	86	86	86	86	86	86	86	86	86	86	86	86	85	86	85	37	85	85	85
86	-965661	86	86	85	85	85	85	86	86	86	84	85	85	85	85	86	86	86	86	86	86	85	86	86	85	85	86	86	86	87	86	86	86	86	86	86	86	85	86	86	85	85	86	86	86	86	87	86	84	86	86	86	86	86	85	86	86	85	86	85	86	86	86	84	85
87	-965169	86	86	86	86	86	86	86	86	86	86	86	85	86	85	85	85	86	85	86	86	86	86	86	86	86	86	86	86	86	85	85	85	85	84	86	86	86	86	86	86	86	86	86	84	85	85	85	85	84	87	86	86	86	86	86	86	86	86	86	86	85	85	85	85
88	-964676	85	85	85	85	85	84	86	86	86	86	86	86	86	86	85	85	85	85	85	85	85	85	85	87	86	86	86	86	86	86	86	85	85	85	85	85	85	85	87	85	86	86	86	84	86	85	84	85	85	85	85	85	85	85	85	84	84	86	86	86	86	86	86	86
89	-964184	85	85	85	85	85	85	86	86	86	86	86	86	84	85	85	85	85	85	85	85	85	85	87	85	86	86	86	86	86	86	85	85	85	85	85	85	85	85	85	85	85	85	87	86	86	86	86	84	85	85	85	85	85	85	85	85	85	86	86	84	86	86	86	86
90	-963692	85	85	84	84	86	85	85	85	85	85	85	86	86	85	85	85	85	85	85	85	85	84	86	87	85	85	85	85	85	85	85	85	85	85	85	85	84	85	84	84	86	84	85	87	85	85	85	85	85	85	86	85	85	85	85	87	87	85	84	84	85	85	85	86
91	-963199	85	85	85	85	85	85	85	85	84	85	85	85	85	86	86	86	86	86	85	85	85	85	85	85	85	85	84	85	85	85	85	86	86	86	86	85	86	86	85	85	85	85	85	85	85	85	85	85	85	86	86	86	86	86	86	85	85	85	85	85	84	85	85	85
92	-962707	86	86	86	86	85	85	85	85	85	85	85	85	85	86	86	86	86	86	86	85	86	85	86	85	85	85	85	85	85	85	86	86	86	86	86	86	85	86	85	85	85	85	85	85	85	85	85	85	86	86	86	86	86	86	86	85	85	85	85	85	85	85	85	85
